Karthy +Hidden on 2018/6/20 20:16:52
Count 300: 2112
Count 100: 22
Count 50: 0
Count Geki: 244
Count Katu: 7
Count Miss: 0
Total Score: 184581341
Max Combo: 2636
Is fullcombo: False
Mods: Hidden
3409(3): (311.5555,179.1111) None 0
11361(15): (420.4445,160.8889) K1 5.06748588776602
11378(17): (423.5555,164) K1 4.39970479593594
11397(19): (425.7778,166.6667) K1 3.47129284521602
11412(15): (427.5555,169.7778) K1 3.58318171546356
11428(16): (428.4445,173.7778) K1 4.09759444025586
11446(18): (429.7778,176.4444) K1 2.98135118135982
11462(16): (430.6667,180) K1 3.665028010356
11478(16): (431.5555,182.6667) K1 2.81092688011701
11496(18): (432.4445,184.8889) K1 2.39341728694658
11512(16): (433.3333,188.8889) K1 4.09756133887375
11528(16): (433.3333,192.4444) K1 3.55549621582031
11542(14): (433.3333,196.4444) K1 4
11546(4): (433.3333,196.4444) K1 0
11563(17): (434.2222,201.3333) K1 4.96905101994627
11578(15): (433.7778,209.7778) K1 8.45618902522473
11597(19): (433.3333,216) K1 6.23805450861628
11612(15): (432,220.8889) K1 5.06745243045364
11628(16): (430.6667,225.3333) K1 4.64008491035191
11646(18): (428.8889,229.7778) K1 4.78687707274812
11662(16): (427.5555,231.1111) K1 1.88562168046693
11678(16): (426.6667,232.8889) K1 1.98760839901798
11697(19): (425.7778,235.1111) K1 2.39338328340386
11712(15): (424,238.2222) K1 3.5832271380461
11728(16): (419.5555,244) K1 7.28947656445358
11746(18): (416,246.6667) K1 4.44443054233166
11761(15): (412.8889,248.8889) K1 3.82324463733385
11778(17): (410.2222,250.2222) K1 2.98142624492683
11796(18): (404.8889,252.8889) K1 5.96284566549403
11812(16): (400.8889,255.1111) K1 4.5758240910943
11828(16): (396,257.7778) K1 5.56888699944114
11842(14): (391.1111,260.4445) K1 5.56887969267451
11847(5): (391.1111,260.4445) K1 0
11863(16): (387.1111,261.7778) K1 4.21636377993165
11878(15): (381.7778,263.1111) K1 5.49744949551053
11896(18): (378.6667,263.1111) K1 3.11111450195313
11912(16): (376.4445,263.5555) K1 2.26619831037468
11928(16): (374.6667,264) K1 1.83252510793657
11946(18): (371.5555,264.8889) K1 3.23566541090791
11962(16): (368.8889,265.3333) K1 2.70340708975802
11978(16): (365.7778,265.7778) K1 3.14267618552064
11996(18): (362.6667,265.7778) K1 3.11111450195313
12012(16): (360.4445,266.6667) K1 2.39338328340386
12028(16): (358.2222,267.1111) K1 2.26629407001661
12046(18): (356.4445,267.5555) K1 1.83241408380378
12063(17): (354.2222,268.4445) K1 2.39350229047982
12078(15): (352,268.8889) K1 2.26619831037468
12097(19): (348.4445,269.7778) K1 3.66494659291422
12113(16): (347.1111,269.7778) K1 1.3333740234375
12128(15): (345.7778,269.7778) K1 1.33331298828125
12142(14): (344.4445,269.7778) K1 1.33331298828125
12146(4): (344.4445,269.7778) K1 0
12162(16): (341.7778,269.3333) K1 2.70347732886248
12178(16): (336,267.5555) K1 6.04512767056272
12196(18): (333.7778,267.1111) K1 2.26619831037468
12212(16): (332.4445,266.6667) K1 1.40543207548266
12228(16): (330.2222,265.7778) K1 2.39346828814473
12246(18): (328,264.8889) K1 2.39339461758266
12261(15): (326.6667,264.8889) K1 1.33331298828125
12278(17): (323.5555,263.5555) K1 3.38486329252537
12296(18): (320,261.7778) K1 3.97516220440064
12312(16): (317.3333,261.3333) K1 2.70347732886248
12328(16): (313.3333,260.4445) K1 4.09756133887375
12346(18): (311.1111,259.5555) K1 2.39341728694658
12361(15): (308.4445,257.7778) K1 3.20486299303017
12378(17): (304.8889,255.5556) K1 4.19290817937801
12396(18): (300.8889,252.8889) K1 4.8074214501676
12412(16): (298.6667,251.5556) K1 2.59149550416512
12428(16): (297.7778,249.7778) K1 1.9876356936451
12442(14): (296,248.4444) K1 2.22228393595758
12446(4): (296,248.4444) K1 0
12462(16): (293.3333,245.3333) K1 4.09757954398514
12478(16): (288.4445,241.3333) K1 6.31669253873875
12496(18): (285.7778,239.1111) K1 3.47122251247431
12512(16): (284,236.4444) K1 3.20497725757072
12528(16): (283.5555,236.4444) K1 0.444488525390625
12546(18): (283.5555,235.5556) K1 0.8887939453125
12562(16): (281.3333,228) K1 7.87561446615088
12578(16): (279.5555,223.5556) K1 4.78677790090266
12596(18): (277.3333,220.4444) K1 3.82331913752477
12612(16): (276,217.3333) K1 3.38476912440649
12628(16): (276,216.8889) K1 0.44439697265625
12646(18): (276,216.8889) K1 0
12662(16): (275.5555,215.5556) K1 1.40543690170457
12678(16): (274.6667,212.8889) K1 2.81092688011701
12697(19): (274.6667,213.3333) K1 0.44439697265625
12705(8): (274.6667,213.3333) K1 0
12712(7): (275.1111,213.3333) K1 0.444427490234375
12728(16): (275.1111,213.3333) K1 0
12741(13): (275.1111,213.3333) K1 0
12746(5): (275.1111,213.3333) K1 0
12762(16): (274.6667,213.3333) K1 0.444427490234375
12778(16): (275.1111,213.3333) K1 0.444427490234375
12796(18): (275.1111,213.3333) K1 0
12813(17): (274.6667,213.3333) K1 0.444427490234375
12828(15): (276.8889,208.8889) K1 4.96898687492682
12846(18): (282.2222,208.4444) K1 5.35180446626365
12848(2): (282.2222,208.4444) None 0
12862(14): (288.4445,207.1111) None 6.3635348797414
12879(17): (296.8889,205.7778) None 8.54900713926916
12896(17): (307.1111,204.8889) None 10.2608045670798
12912(16): (317.7778,204) None 10.7036608859527
12928(16): (331.5555,202.6667) None 13.8420726267126
12946(18): (338.6667,202.6667) None 7.11117553710938
12961(15): (344.4445,203.1111) None 5.79486660767054
12978(17): (348,203.5556) None 3.58318928612891
12997(19): (348.4445,203.5556) None 0.444488525390625
13012(15): (348.4445,203.5556) None 0
13028(16): (348.8889,203.5556) None 0.44439697265625
13046(18): (348.4445,204) None 0.628472225808014
13048(2): (348.8889,204) K1 0.44439697265625
13063(15): (348.8889,204) K1 0
13078(15): (348.4445,204) K1 0.44439697265625
13096(18): (348.8889,204) K1 0.44439697265625
13113(17): (348.4445,204.4444) K1 0.628472225808014
13128(15): (348.4445,207.5556) K1 3.1112060546875
13147(19): (349.3333,214.2222) K1 6.7255857692534
13161(14): (349.3333,220) K1 5.77780151367188
13178(17): (349.3333,225.7778) K1 5.77780151367188
13197(19): (349.3333,232.4444) K1 6.66659545898438
13212(15): (348.8889,240) K1 7.56866255694373
13228(16): (348.4445,248) K1 8.01233353457693
13247(19): (348.4445,251.5556) K1 3.55560302734375
13262(15): (348.8889,254.2222) K1 2.70337197055495
13278(16): (349.7778,257.7778) K1 3.66503541195589
13297(19): (351.5555,262.6667) K1 5.20206248695933
13312(15): (352.8889,265.7778) K1 3.38480719253563
13328(16): (354.2222,270.2222) K1 4.64008491035191
13342(14): (355.5555,273.3333) K1 3.38478314947686
13346(4): (355.5555,273.3333) K1 0
13362(16): (356.4445,276) K1 2.81096065701482
13378(16): (356.4445,276.8889) K1 0.888885498046875
13396(18): (357.7778,278.2222) K1 1.88558931091554
13412(16): (358.6667,280.8889) K1 2.81093170445451
13428(16): (360,284) K1 3.38478314947686
13446(18): (362.6667,289.7778) K1 6.36350610511678
13462(16): (364.4445,292.8889) K1 3.58321388977111
13478(16): (366.6667,294.6667) K1 2.84582928768628
13496(18): (368.8889,297.3333) K1 3.47117562383653
13512(16): (370.2222,298.2222) K1 1.6024484245546
13528(16): (372.8889,300.8889) K1 3.77126493857684
13546(18): (375.1111,303.1111) K1 3.14270639602307
13560(14): (377.3333,304.8889) K1 2.84581022332677
13578(18): (380,307.5555) K1 3.77122178045092
13596(18): (382.6667,310.2222) K1 3.77126493857684
13611(15): (384.4445,311.5555) K1 2.2222290041158
13628(17): (385.7778,312.4445) K1 1.60249921108723
13642(14): (387.5555,313.7778) K1 2.22215576185286
13646(4): (387.5555,313.7778) K1 0
13661(15): (389.3333,314.6667) K1 1.9876356936451
13678(17): (392.4445,316.8889) K1 3.82329430404551
13697(19): (395.5555,318.6667) K1 3.58316089683114
13712(15): (399.1111,320) K1 3.79737230368258
13728(16): (401.7778,320.4445) K1 2.70347732886248
13747(19): (403.5555,321.3333) K1 1.98752651077897
13763(16): (404.8889,321.7778) K1 1.40550927979215
13778(15): (406.2222,321.7778) K1 1.33331298828125
13796(18): (406.6667,321.7778) K1 0.444488525390625
13813(17): (407.1111,321.7778) K1 0.444427490234375
13828(15): (407.5555,322.2222) K1 0.628472225808014
13847(19): (408.8889,322.6667) K1 1.40550927979215
13863(16): (410.2222,323.1111) K1 1.40543207548266
13879(16): (412.8889,324) K1 2.81093170445451
13897(18): (418.6667,326.2222) K1 6.19040842303866
13905(8): (420.8889,326.6667) K1 2.26621626546165
13912(7): (422.6667,326.6667) K1 1.77780151367188
13928(16): (425.7778,327.5555) K1 3.23558995703965
13942(14): (427.1111,327.5555) K1 1.33331298828125
13946(4): (427.1111,327.5555) K1 0
13963(17): (427.5555,327.1111) K1 0.628472225808014
13978(15): (427.1111,327.5555) K1 0.628472225808014
13997(19): (427.1111,327.1111) K1 0.44439697265625
14011(14): (426.2222,324.4445) K1 2.81088345217523
14028(17): (424.8889,321.3333) K1 3.38483924986509
14046(18): (424.4445,314.2222) K1 7.12498688624717
14052(6): (424.4445,314.2222) None 0
14062(10): (424,306.2222) None 8.01233861298959
14078(16): (424,297.3333) None 8.88888549804688
14097(19): (423.5555,286.2222) None 11.1200015973343
14113(16): (423.5555,276) None 10.2221984863281
14128(15): (423.5555,264.4445) None 11.5555114746094
14146(18): (424,260.4445) None 4.02462048511458
14162(16): (424.4445,259.1111) None 1.40550927979215
14178(16): (424.8889,257.7778) None 1.40542242547411
14196(18): (424.8889,256.8889) None 0.888916015625
14213(17): (424.8889,256.8889) None 0
14228(15): (424.8889,256.4445) None 0.44439697265625
14246(18): (424.8889,256) None 0.444488525390625
14253(7): (424.8889,256) K1 0
14262(9): (424.8889,256) K1 0
14278(16): (424.4445,256.4445) K1 0.628536966701221
14297(19): (423.5555,256.8889) K1 0.993865617738016
14313(16): (419.5555,258.6667) K1 4.37727977424496
14327(14): (412.8889,260.4445) None 6.89959999807177
14328(1): (412.8889,260.4445) None 0
14346(18): (398.6667,256.8889) None 14.659919599799
14362(16): (382.6667,250.6667) None 17.1672817917418
14378(16): (360.8889,242.6667) None 23.2007034110798
14396(18): (334.6667,233.3333) None 27.8337229594361
14412(16): (308,223.1111) None 28.5588084148281
14428(16): (266.2222,209.7778) None 43.8538655953959
14446(18): (242.2222,200) None 25.9153507103563
14462(16): (221.3333,189.3333) None 23.4547375205223
14478(16): (205.3333,180.4444) None 18.3033482364533
14497(19): (188.4444,172.8889) None 18.5019050868155
14512(15): (184.8889,170.6667) None 4.192817603158
14528(16): (184.8889,171.1111) None 0.44439697265625
14546(18): (190.6667,175.1111) None 7.02730320474284
14562(16): (197.7778,177.3333) None 7.45022808770091
14578(16): (206.6667,179.1111) None 9.06493987221606
14596(18): (211.5556,179.1111) None 4.88890075683594
14613(17): (216.8889,180.4444) None 5.49743099155192
14628(15): (224,183.1111) None 7.59467138496854
14646(18): (232.8889,186.6667) None 9.57365497356859
14662(16): (239.5556,188.4444) None 6.899646195106
14678(16): (248.8889,187.1111) None 9.42805013472102
14696(18): (256.8889,188) None 8.04921737904446
14713(17): (267.5555,192.8889) None 11.7336379837657
14728(15): (282.6667,202.2222) None 17.7611393953394
14746(18): (290.2222,214.2222) None 14.1804708540638
14762(16): (292.4445,231.5556) None 17.4752821436513
14778(16): (290.2222,249.3333) None 17.9160543072551
14797(19): (277.7778,264.8889) None 19.9208264597196
14812(15): (264,267.1111) None 13.9558631512329
14828(16): (251.1111,262.6667) None 13.6336604928947
14847(19): (238.6667,253.3333) None 15.5555511476334
14863(16): (228,240) None 17.0749924061751
14878(15): (220,222.6667) None 19.0903957575326
14896(18): (215.1111,197.3333) None 25.8008282085855
14913(17): (216.8889,184.8889) None 12.5707435832201
14928(15): (223.5556,176) None 11.111141967794
14946(18): (244.4444,167.1111) None 22.7014155760076
14962(16): (261.7778,168.4444) None 17.3846080145044
14978(16): (278.2222,172.8889) None 17.0344300075434
14997(19): (289.7778,181.7778) None 14.5789066116233
15012(15): (296.8889,194.6667) None 14.7204374307424
15028(16): (300,224.8889) None 30.3819076884793
15046(18): (296,247.1111) None 22.5793291655391
15062(16): (286.2222,260.4445) None 16.53434825423
15078(16): (275.1111,268.4445) None 13.6914640308418
15097(19): (254.2222,269.7778) None 20.9314246011244
15112(15): (241.3333,265.7778) None 13.4953237352635
15128(16): (228,260.8889) None 14.201349518659
15147(19): (216.4444,255.5556) None 12.7269738444716
15162(15): (206.2222,250.2222) None 11.5298979133388
15178(16): (193.3333,243.1111) None 14.7204448018969
15196(18): (184.4444,239.1111) None 9.74743846684238
15212(16): (175.5556,236) None 9.41751539967099
15228(16): (165.3333,234.2222) None 10.3757459406299
15246(18): (144.8889,238.6667) None 20.9219258545466
15262(16): (129.3333,246.6667) None 17.4921921308996
15278(16): (110.6667,253.3333) None 19.8213339874774
15296(18): (94.22222,258.6667) None 17.2877411241188
15312(16): (78.22222,262.6667) None 16.4924225024706
15328(16): (64.88889,265.3333) None 13.5973724021592
15347(19): (50.66667,268.8889) None 14.6599344029166
15362(15): (46.22222,269.7778) None 4.53247292866204
15378(16): (44,271.1111) None 2.59152298119392
15397(19): (42.22222,272) None 1.98761522178742
15413(16): (41.77778,272.4445) None 0.628569332980414
15428(15): (41.77778,272.4445) None 0
15437(9): (41.77778,272.4445) K1 0
15442(5): (41.77778,272.4445) K1 0
15446(4): (41.77778,272.4445) K1 0
15462(16): (44.44444,272) K1 2.70345098937179
15478(16): (48.44444,272.4445) K1 4.02462048511458
15496(18): (49.77778,272) K1 1.40547670960148
15511(15): (53.77778,272.4445) K1 4.02462048511458
15529(18): (57.33333,272.4445) K1 3.55554962158203
15547(18): (67.11111,272.8889) K1 9.78787226716622
15563(16): (71.55556,272.4445) K1 4.46661256832576
15578(15): (75.55556,271.5555) K1 4.09759444025586
15596(18): (78.22222,271.5555) K1 2.66666412353516
15612(16): (80.88889,270.6667) K1 2.81089792836842
15628(16): (89.33334,268.8889) K1 8.62956084720291
15646(18): (96,267.5555) K1 6.79869068992297
15662(16): (100.8889,265.7778) K1 5.20207682713428
15678(16): (103.1111,263.1111) K1 3.47122251247431
15697(19): (105.7778,260.4445) K1 3.77123257018305
15713(16): (108,258.6667) K1 2.84582928768628
15728(15): (111.5556,256.4445) K1 4.19290817937801
15742(14): (116.4444,254.2222) K1 5.37018428524018
15746(4): (116.4444,254.2222) K1 0
15762(16): (119.1111,252.4444) K1 3.20497725757072
15778(16): (120.8889,249.7778) K1 3.20488838555886
15797(19): (122.6667,246.6667) K1 3.5832271380461
15812(15): (125.3333,243.1111) K1 4.44443969808705
15828(16): (128.8889,239.5556) K1 5.02830649709906
15846(18): (132.4444,235.5556) K1 5.35178038980605
15861(15): (132.8889,233.3333) K1 2.26632399515365
15878(17): (134.2222,230.6667) K1 2.98134435739066
15896(18): (136,228) K1 3.20497725757072
15913(17): (140.4444,223.5556) K1 6.28532647530039
15929(16): (143.1111,220.8889) K1 3.77128651776327
15946(17): (144.4444,218.2222) K1 2.98143989290419
15961(15): (145.7778,215.5556) K1 2.98139212648675
15978(17): (147.1111,212.8889) K1 2.98143989290419
15996(18): (150.6667,208.8889) K1 5.35185135145363
16013(17): (154.2222,206.6667) K1 4.192817603158
16028(15): (156.4444,204.8889) K1 2.84582928768628
16042(14): (158.2222,203.5556) K1 2.22221984904353
16046(4): (158.2222,203.5556) K1 0
16062(16): (159.5556,201.7778) K1 2.22228393595758
16078(16): (161.3333,200.4444) K1 2.22219848889511
16096(18): (164,199.1111) K1 2.98143989290419
16111(15): (166.6667,197.7778) K1 2.98143989290419
16128(17): (169.3333,196.4444) K1 2.98139212648675
16147(19): (171.5556,194.6667) K1 2.84584597104372
16162(15): (173.3333,193.3333) K1 2.22219848889511
16178(16): (175.1111,192) K1 2.22221984904353
16196(18): (178.2222,190.6667) K1 3.38476311376218
16212(16): (182.6667,189.3333) K1 4.64021352499954
16228(16): (190.2222,188.8889) K1 7.56855413778491
16247(19): (194.2222,189.3333) K1 4.02461037484451
16263(16): (196.8889,189.3333) K1 2.66670227050781
16278(15): (198.6667,189.3333) K1 1.77780151367188
16297(19): (201.7778,189.3333) K1 3.11109924316406
16312(15): (204,189.7778) K1 2.2662192583219
16328(16): (207.1111,190.2222) K1 3.14267834340743
16342(14): (210.6667,191.1111) K1 3.66503171112605
16346(4): (210.6667,191.1111) K1 0
16363(17): (214.6667,192.4444) K1 4.21635895476998
16378(15): (219.5556,193.7778) K1 5.06747651994482
16397(19): (222.6667,194.6667) K1 3.23559624432955
16412(15): (225.7778,195.5556) K1 3.23559624432955
16428(16): (228.8889,196.8889) K1 3.38476311376218
16446(18): (234.2222,199.1111) K1 5.77773578350945
16461(15): (237.7778,201.3333) K1 4.19290817937801
16478(17): (240.4444,203.5556) K1 3.47122056036997
16496(18): (242.6667,205.3333) K1 2.84584597104372
16513(17): (245.3333,207.5556) K1 3.47122056036997
16528(15): (250.2222,212.8889) K1 7.2350131500639
16547(19): (252.4444,215.1111) K1 3.1426632376502
16561(14): (256,218.6667) K1 5.02838202368437
16578(17): (257.7778,220.4444) K1 2.51411548582412
16597(19): (258.6667,222.2222) K1 1.9876356936451
16611(14): (259.5555,223.1111) K1 1.25704155911263
16628(17): (261.3333,226.6667) K1 3.97528503507233
16642(14): (263.5555,230.6667) K1 4.5758240910943
16647(5): (263.5555,230.6667) K1 0
16661(14): (265.7778,234.6667) K1 4.57586855336956
16678(17): (268.8889,240.8889) K1 6.95662256853846
16697(19): (269.7778,244.4444) K1 3.66493178975369
16712(15): (270.6667,247.5556) K1 3.23569475435527
16729(17): (272,250.6667) K1 3.38476912440649
16746(17): (272.8889,254.2222) K1 3.66492438794453
16761(15): (275.1111,261.7778) K1 7.87562307710369
16778(17): (276.4445,266.6667) K1 5.06745376884594
16796(18): (277.3333,269.7778) K1 3.23558995703965
16812(16): (277.3333,270.6667) K1 0.888885498046875
16828(16): (278.2222,272.8889) K1 2.39338328340386
16847(19): (279.5555,274.6667) K1 2.2222290041158
16862(15): (280.8889,276.4445) K1 2.22226562507544
16878(16): (281.7778,278.2222) K1 1.98756745496877
16897(19): (284,282.2222) K1 4.5758240910943
16913(16): (284.4445,283.1111) K1 0.993851966863555
16928(15): (284.8889,285.3333) K1 2.26619831037468
16942(14): (285.3333,286.6667) K1 1.40548997878104
16946(4): (285.3333,286.6667) K1 0
16963(17): (285.3333,286.6667) K1 0
16978(15): (285.3333,286.6667) K1 0
16996(18): (285.3333,286.6667) K1 0
17013(17): (285.3333,286.6667) K1 0
17028(15): (285.3333,286.6667) K1 0
17046(18): (287.1111,283.1111) K1 3.97525773934408
17062(16): (288.4445,280.4445) K1 2.98140577333174
17078(16): (291.1111,276.8889) K1 4.44445800823159
17096(18): (294.2222,272.8889) K1 5.06742967961418
17112(16): (297.7778,268.8889) K1 5.35185135145363
17128(16): (304,263.5555) K1 8.19515908797028
17146(18): (308,260.4445) K1 5.06739220808551
17161(15): (311.5555,258.2222) K1 4.19287906620205
17178(17): (314.6667,256.8889) K1 3.38483924986509
17197(19): (318.6667,255.5556) K1 4.21635412965802
17213(16): (320.8889,254.6667) K1 2.39338895045133
17228(15): (323.1111,253.7778) K1 2.39341728524419
17242(14): (326.2222,252.8889) K1 3.23558157266018
17246(4): (326.2222,252.8889) K1 0
17261(15): (328.4445,252) K1 2.39347395499093
17278(17): (331.5555,250.6667) K1 3.38469298844589
17297(19): (333.7778,250.2222) K1 2.26630903273725
17313(16): (336.4445,250.2222) K1 2.66668701171875
17328(15): (340,249.7778) K1 3.58317603745406
17346(18): (345.3333,249.3333) K1 5.35180446626365
17362(16): (348.8889,248.8889) K1 3.58323660138527
17378(16): (352,248) K1 3.23561091600436
17396(18): (355.1111,247.5556) K1 3.14269344886979
17411(15): (357.3333,248) K1 2.26619831037468
17428(17): (360.8889,247.5556) K1 3.58323660138527
17446(18): (363.1111,247.1111) K1 2.26624918311121
17462(16): (364.8889,247.1111) K1 1.77777099609375
17479(17): (366.2222,247.1111) K1 1.33331298828125
17497(18): (368.8889,247.1111) K1 2.66668701171875
17506(9): (369.7778,247.1111) K1 0.888916015625
17512(6): (370.2222,247.1111) K1 0.44439697265625
17528(16): (371.5555,247.1111) K1 1.33331298828125
17542(14): (373.3333,247.1111) K1 1.77780151367188
17546(4): (373.3333,247.1111) K1 0
17562(16): (374.2222,247.1111) K1 0.888885498046875
17578(16): (374.6667,247.1111) K1 0.444488525390625
17596(18): (374.6667,247.5556) K1 0.444503784179688
